GENERATION_PROJECT	build_year	gen_overnight_cost	gen_storage_energy_overnight_cost	gen_fixed_om
Oahu_OnshoreWind_OnWind_403	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_403	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_403	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_403	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_404	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_404	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_404	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_404	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_404	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_404	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_405	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_405	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_405	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_405	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_405	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_405	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_406	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_406	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_406	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_406	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_406	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_406	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_407	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_407	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_407	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_407	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_407	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_407	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_408	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_408	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_408	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_408	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_408	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_408	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_409	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_409	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_409	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_409	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_409	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_409	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_410	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_410	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_410	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_410	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_410	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_410	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_501	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_501	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_501	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_501	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_501	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_501	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_502	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_502	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_502	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_502	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_502	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_502	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_503	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_503	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_503	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_503	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_503	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_503	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_504	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_504	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_504	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_504	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_504	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_504	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_505	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_505	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_505	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_505	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_505	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_505	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_506	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_506	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_506	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_506	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_506	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_506	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_507	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_507	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_507	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_507	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_507	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_507	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_508	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_508	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_508	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_508	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_508	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_508	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_509	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_509	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_509	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_509	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_509	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_509	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_Kahuku	2011	2301059.58933	.	0.0
Oahu_OnshoreWind_OnWind_Kahuku	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_Kahuku	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_Kahuku	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_Kahuku	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_Kahuku	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_Kahuku	2045	2195689.37949	.	42678.1148828
Oahu_OnshoreWind_OnWind_Kawailoa	2012	2301059.58933	.	0.0
Oahu_OnshoreWind_OnWind_Kawailoa	2020	2263746.891	.	52377.6864471
Oahu_OnshoreWind_OnWind_Kawailoa	2025	2227356.51241	.	50437.7721343
Oahu_OnshoreWind_OnWind_Kawailoa	2030	2202355.57196	.	48497.8578214
Oahu_OnshoreWind_OnWind_Kawailoa	2035	2188744.06966	.	46557.9435086
Oahu_OnshoreWind_OnWind_Kawailoa	2040	2186522.0055	.	44618.0291957
Oahu_OnshoreWind_OnWind_Kawailoa	2045	2195689.37949	.	42678.1148828
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_0	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1	2016	6437086.45756	.	23841.0609539
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_1	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10	2016	6437086.45756	.	23841.0609539
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_10	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_11	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_11	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_11	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_11	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_11	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_11	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12	2016	6437086.45756	.	23841.0609539
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_12	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_13	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14	2016	6437086.45756	.	23841.0609539
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_14	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_15	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_15	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_15	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_15	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_15	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_15	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_2	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3	2016	6437086.45756	.	23841.0609539
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_3	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_4	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5	2016	6437086.45756	.	23841.0609539
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_5	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6	2016	6437086.45756	.	23841.0609539
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_6	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_7	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_8	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_8	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_8	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_8	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_8	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_8	2045	2025394.875	.	7753.6125
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9	2020	3924522.92687	.	14535.2700995
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9	2025	3092435.61482	.	11705.6152401
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9	2030	2541706.60689	.	9665.87817366
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9	2035	2326101.05344	.	8867.33908683
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9	2040	2110495.5	.	8068.8
Oahu_SlopedDistPV_Oahu_SlopedDistPV_9	2045	2025394.875	.	7753.6125
Oahu_Waiau_10	1973	557448.223719	.	0.0
Oahu_Waiau_6	1961	557448.223719	.	0.0
Oahu_Waiau_7	1966	557448.223719	.	0.0
Oahu_Waiau_8	1968	557448.223719	.	0.0
Oahu_Waiau_9	1973	557448.223719	.	0.0
